Date,Open,High,Low,Close,Adj Close,Volume
2011-07-25,185.500000,187.419998,184.199997,186.000000,155.765564,393400
2011-07-26,188.729996,188.729996,183.520004,184.419998,154.442368,762200
2011-07-27,184.580002,184.580002,175.649994,176.839996,148.094543,1612500
2011-07-28,177.339996,178.259995,174.050003,175.070007,146.612305,1279500
2011-07-29,172.500000,179.580002,172.380005,178.460007,149.451218,1276300
2011-08-01,181.399994,181.500000,175.089996,178.360001,149.367462,978800
2011-08-02,179.520004,179.520004,173.949997,174.490005,146.126526,1141800
2011-08-03,174.610001,176.710007,169.539993,173.449997,145.255615,1490600
2011-08-04,170.880005,172.679993,162.880005,163.250000,136.713593,1276000
2011-08-05,165.639999,167.559998,157.000000,161.580002,135.315063,1897300
2011-08-08,154.029999,159.740005,145.139999,145.250000,121.639519,1855300
2011-08-09,150.020004,156.690002,144.639999,156.539993,131.094360,2030800
2011-08-10,151.559998,155.119995,145.869995,148.059998,123.992737,1944200
2011-08-11,150.050003,164.520004,148.669998,161.979996,135.650055,1968300
2011-08-12,167.059998,168.500000,159.910004,161.070007,134.888000,947800
2011-08-15,162.630005,165.639999,162.009995,165.139999,138.296417,782900
2011-08-16,160.160004,164.809998,158.910004,161.160004,134.963348,874900
2011-08-17,162.330002,164.679993,159.380005,161.179993,134.980072,867500
2011-08-18,157.759995,157.759995,150.500000,152.279999,127.526833,1029400
2011-08-19,150.250000,156.039993,150.000000,151.330002,126.731239,1195500
2011-08-22,155.240005,156.470001,151.479996,152.169998,127.434654,1197200
2011-08-23,153.300003,159.440002,150.240005,159.410004,133.497818,1118000
2011-08-24,158.350006,163.729996,156.759995,163.729996,137.115555,707600
2011-08-25,165.220001,167.970001,157.009995,158.639999,132.852966,1036700
2011-08-26,158.050003,163.009995,154.580002,160.990005,134.820953,742600
2011-08-29,163.770004,168.289993,163.000000,168.179993,140.842194,594300
2011-08-30,167.250000,168.940002,165.639999,167.000000,139.854019,627400
2011-08-31,166.570007,167.339996,163.070007,164.750000,139.115219,1460800
2011-09-01,164.720001,166.399994,162.149994,162.679993,137.367279,814200
2011-09-02,160.190002,161.070007,155.050003,156.039993,131.760437,769100
2011-09-06,150.250000,152.619995,148.899994,152.410004,128.695297,1055400
2011-09-07,154.809998,159.020004,154.229996,158.910004,134.183929,924700
2011-09-08,157.750000,158.309998,155.520004,155.860001,131.608475,909800
2011-09-09,154.490005,154.940002,150.080002,151.070007,127.563782,879100
2011-09-12,149.259995,152.050003,148.100006,151.300003,127.758011,939700
2011-09-13,153.360001,153.679993,150.070007,151.220001,127.690445,1192300
2011-09-14,153.000000,154.320007,149.100006,152.300003,128.602356,1101800
2011-09-15,154.229996,159.460007,153.500000,159.179993,134.411850,1009800
2011-09-16,159.979996,161.889999,157.710007,160.880005,135.847351,1152900
2011-09-19,156.500000,157.720001,154.500000,156.250000,131.937836,714100
2011-09-20,157.539993,159.419998,155.339996,155.580002,131.371994,702200
2011-09-21,155.389999,156.830002,147.210007,147.220001,124.312820,895800
2011-09-22,142.660004,145.449997,140.220001,144.750000,122.227165,1301400
2011-09-23,143.559998,147.880005,142.789993,147.630005,124.659081,770800
2011-09-26,148.009995,150.639999,144.679993,150.350006,126.955849,872500
2011-09-27,153.899994,157.750000,151.139999,152.490005,128.762833,1188000
2011-09-28,157.720001,157.720001,148.259995,148.550003,125.435890,952700
2011-09-29,152.729996,152.779999,148.070007,151.660004,128.061966,1147400
2011-09-30,149.360001,151.570007,147.610001,148.009995,124.979858,1095600
2011-10-03,146.809998,148.699997,141.429993,141.770004,119.710846,1041900
2011-10-04,140.059998,147.570007,137.000000,147.199997,124.295967,1300000
2011-10-05,147.520004,151.139999,145.509995,150.490005,127.074036,869300
2011-10-06,150.470001,152.190002,145.300003,151.669998,128.070419,781000
2011-10-07,152.350006,153.000000,147.690002,147.779999,124.785683,1009800
2011-10-10,152.880005,156.720001,150.929993,155.250000,131.093399,1081400
2011-10-11,153.449997,155.440002,152.020004,153.059998,129.244125,776200
2011-10-12,154.490005,160.190002,154.330002,156.000000,131.726669,1219000
2011-10-13,155.529999,155.529999,149.520004,153.649994,129.742355,1038100
2011-10-14,154.050003,159.490005,154.050003,155.910004,131.650711,1061300
2011-10-17,154.250000,155.369995,150.250000,150.729996,127.276649,619700
2011-10-18,151.020004,157.759995,150.279999,156.300003,131.980057,1155200
2011-10-19,153.000000,154.000000,148.059998,148.919998,125.748306,1540800
2011-10-20,149.039993,153.509995,146.529999,152.160004,128.484161,1160300
2011-10-21,154.509995,155.750000,152.149994,154.320007,130.308075,941300
2011-10-24,155.699997,158.339996,154.130005,157.479996,132.976395,776400
2011-10-25,158.229996,158.229996,149.929993,150.380005,126.981117,915900
2011-10-26,153.229996,155.250000,151.419998,154.369995,130.350327,963700
2011-10-27,159.970001,170.419998,159.660004,169.119995,142.805252,2000000
2011-10-28,169.100006,170.800003,165.229996,169.779999,143.362625,939300
2011-10-31,166.509995,166.919998,157.750000,157.789993,133.238129,1355800
2011-11-01,152.089996,155.130005,149.839996,150.000000,126.660240,1845900
2011-11-02,152.630005,155.990005,150.740005,155.520004,131.321381,772200
2011-11-03,157.130005,160.220001,153.050003,159.259995,134.479492,841000
2011-11-04,157.020004,158.679993,154.570007,157.600006,133.077728,541100
2011-11-07,158.009995,160.240005,155.600006,160.050003,135.146500,720700
2011-11-08,163.389999,163.910004,159.429993,163.160004,137.772614,816900
2011-11-09,159.059998,159.059998,152.990005,153.229996,129.387711,1086900
2011-11-10,156.270004,160.759995,154.460007,159.880005,135.002945,1170000
2011-11-11,161.979996,166.000000,160.500000,164.330002,138.760574,946200
2011-11-14,162.800003,165.190002,161.770004,163.119995,137.738785,762300
2011-11-15,162.880005,168.330002,162.399994,165.880005,140.069382,1068200
2011-11-16,163.429993,164.880005,160.940002,161.330002,136.227356,810000
2011-11-17,160.960007,163.160004,158.740005,159.600006,134.766556,1014700
2011-11-18,160.889999,161.199997,158.119995,159.259995,134.479492,667800
2011-11-21,156.429993,158.000000,154.289993,156.610001,132.241806,640400
2011-11-22,156.320007,157.660004,154.059998,155.809998,131.566208,562800
2011-11-23,153.779999,154.899994,151.440002,151.490005,127.918442,894700
2011-11-25,151.229996,153.770004,150.350006,151.270004,127.732643,217100
2011-11-28,157.809998,160.339996,157.350006,159.830002,134.960754,975200
2011-11-29,159.550003,162.789993,158.910004,161.029999,135.974030,877300
2011-11-30,167.600006,172.529999,166.070007,172.039993,145.270874,1388200
2011-12-01,169.500000,170.240005,165.449997,167.410004,142.500183,752500
2011-12-02,169.649994,173.220001,168.119995,169.020004,143.870667,618200
2011-12-05,172.940002,176.500000,172.119995,176.309998,150.075928,1009300
2011-12-06,176.229996,176.229996,172.000000,173.460007,147.649994,530100
2011-12-07,172.889999,175.210007,170.979996,174.369995,148.424591,497900
2011-12-08,172.649994,172.889999,167.130005,167.500000,142.576828,715000
2011-12-09,168.610001,173.550003,168.289993,172.679993,146.986069,729600
2011-12-12,166.339996,170.320007,166.339996,169.479996,144.262222,532000
2011-12-13,171.000000,172.339996,165.369995,167.750000,142.789642,498100
2011-12-14,166.800003,168.679993,165.279999,166.940002,142.100159,691200
2011-12-15,169.880005,169.949997,167.500000,167.839996,142.866226,443600
2011-12-16,168.720001,170.889999,167.869995,170.330002,144.985748,940900
2011-12-19,170.570007,170.889999,165.089996,165.600006,140.959549,667500
2011-12-20,169.539993,173.910004,169.220001,173.139999,147.377640,608400
2011-12-21,173.339996,174.460007,170.110001,173.350006,147.556381,601900
2011-12-22,173.880005,176.199997,173.509995,175.490005,149.377975,588600
2011-12-23,176.699997,178.729996,175.000000,178.410004,151.863480,313100
2011-12-27,178.179993,179.770004,177.020004,177.839996,151.378281,310700
2011-12-28,177.880005,177.880005,175.899994,176.440002,150.186584,301000
2011-12-29,177.399994,179.500000,176.550003,179.399994,152.706161,342200
2011-12-30,179.399994,179.429993,177.869995,178.240005,151.718796,252200
2012-01-03,183.649994,185.960007,180.869995,181.270004,154.297913,654300
2012-01-04,179.550003,180.869995,177.639999,179.960007,153.182877,481600
2012-01-05,179.500000,179.919998,175.179993,179.330002,152.646591,812200
2012-01-06,179.679993,180.949997,177.509995,179.130005,152.476379,413100
2012-01-09,179.300003,179.860001,177.300003,179.250000,152.578476,632100
2012-01-10,182.419998,183.600006,181.000000,183.089996,155.847122,540600
2012-01-11,182.029999,184.100006,179.039993,183.869995,156.511063,534800
2012-01-12,186.910004,187.169998,182.259995,187.059998,159.226364,632600
2012-01-13,185.740005,186.919998,184.399994,186.570007,158.809326,911900
2012-01-17,188.619995,190.399994,186.919998,187.460007,159.566895,1336800
2012-01-18,187.500000,188.750000,185.610001,187.800003,159.856262,720800
2012-01-19,187.000000,187.800003,181.050003,187.539993,159.634979,919300
2012-01-20,184.750000,186.589996,180.830002,182.820007,155.617310,1275000
2012-01-23,181.990005,185.710007,181.630005,185.559998,157.949570,708500
2012-01-24,184.229996,189.250000,184.229996,189.020004,160.894760,633900
2012-01-25,188.039993,188.809998,186.320007,188.240005,160.230835,638000
2012-01-26,189.800003,191.679993,186.399994,187.860001,159.907379,719300
2012-01-27,186.000000,189.050003,185.580002,187.490005,159.592392,506600
2012-01-30,185.679993,186.000000,182.809998,183.220001,155.957764,597600
2012-01-31,184.410004,184.880005,180.410004,182.000000,154.919296,758400
2012-02-01,185.479996,185.479996,181.110001,183.000000,155.770477,1086800
2012-02-02,182.979996,184.419998,182.350006,183.770004,156.425949,1007400
2012-02-03,185.259995,188.690002,184.690002,188.639999,160.571289,1331900
2012-02-06,184.009995,190.199997,184.009995,190.179993,161.882172,734900
2012-02-07,188.979996,189.990005,187.320007,189.470001,161.277817,417600
2012-02-08,189.770004,190.649994,188.990005,190.250000,161.941727,565600
2012-02-09,190.460007,190.960007,188.539993,190.190002,161.890686,605500
2012-02-10,188.020004,190.410004,187.559998,190.000000,161.728943,419500
2012-02-13,191.369995,192.710007,190.559998,192.449997,163.814377,554600
2012-02-14,191.000000,192.809998,189.880005,191.520004,163.022781,646100
2012-02-15,192.679993,192.949997,189.429993,189.880005,161.626785,781500
2012-02-16,193.080002,193.210007,190.559998,193.119995,164.384705,855100
2012-02-17,194.729996,196.800003,192.199997,196.190002,166.997910,716500
2012-02-21,196.369995,196.789993,193.869995,194.529999,165.584854,582200
2012-02-22,192.699997,194.600006,192.399994,193.509995,164.716629,483500
2012-02-23,193.589996,198.089996,192.800003,197.130005,167.798019,652500
2012-02-24,198.490005,199.100006,195.229996,196.000000,166.836151,585700
2012-02-27,195.000000,198.399994,194.000000,197.710007,168.291733,477000
2012-02-28,197.940002,199.899994,197.399994,198.330002,168.819489,567100
2012-02-29,202.089996,202.089996,197.570007,199.000000,169.389786,1230900
2012-03-01,198.020004,200.000000,197.160004,198.500000,168.964127,706600
2012-03-02,197.800003,200.250000,197.600006,198.250000,168.751358,831200
2012-03-05,196.740005,196.820007,194.550003,195.240005,167.456268,456400
2012-03-06,193.649994,194.949997,191.880005,193.169998,165.680817,870600
2012-03-07,194.149994,196.720001,193.279999,196.720001,168.725632,516000
2012-03-08,198.550003,198.970001,195.020004,195.550003,167.722153,685200
2012-03-09,196.320007,197.509995,195.279999,196.910004,168.888596,437600
2012-03-12,196.979996,196.979996,194.509995,194.880005,167.147476,627300
2012-03-13,197.000000,203.009995,195.259995,203.000000,174.112000,773000
2012-03-14,206.419998,206.419998,198.839996,200.669998,172.113556,491300
2012-03-15,201.240005,205.089996,199.350006,205.080002,175.895966,537600
2012-03-16,204.039993,205.720001,203.020004,205.600006,176.341980,736100
2012-03-19,204.020004,206.520004,203.809998,205.089996,175.904556,308900
2012-03-20,204.619995,204.619995,202.929993,203.300003,174.369293,320200
2012-03-21,202.679993,204.270004,200.699997,201.339996,172.688202,652600
2012-03-22,199.550003,200.119995,198.149994,198.520004,170.269531,572100
2012-03-23,199.020004,201.440002,198.240005,201.110001,172.490906,364400
2012-03-26,201.520004,205.199997,200.710007,205.190002,175.990326,385300
2012-03-27,208.690002,208.690002,203.460007,203.580002,174.609375,555500
2012-03-28,203.889999,204.550003,200.199997,202.729996,173.880402,351500
2012-03-29,201.229996,202.220001,198.699997,199.589996,171.187225,478600
2012-03-30,201.729996,204.899994,199.179993,204.899994,175.741592,658400
2012-04-02,207.699997,209.369995,203.380005,206.289993,176.933807,479800
2012-04-03,205.440002,207.270004,202.380005,206.570007,177.173904,605400
2012-04-04,205.589996,206.139999,202.990005,203.820007,174.815262,681600
2012-04-05,202.869995,206.199997,202.429993,205.979996,176.667923,969300
2012-04-09,201.639999,208.210007,200.779999,202.740005,173.888962,762200
2012-04-10,202.380005,203.630005,197.440002,198.600006,170.338120,998200
2012-04-11,200.639999,201.050003,197.149994,197.809998,169.660568,564700
2012-04-12,198.699997,201.910004,198.490005,201.710007,173.005569,459200
2012-04-13,201.509995,201.720001,197.479996,197.809998,169.660568,387100
2012-04-16,199.500000,201.279999,197.520004,198.179993,169.977859,464800
2012-04-17,200.770004,202.990005,199.639999,201.809998,173.091309,736700
2012-04-18,200.000000,200.000000,194.050003,196.009995,168.116699,1287900
2012-04-19,195.509995,195.990005,189.710007,190.600006,163.476593,1673100
2012-04-20,190.449997,193.250000,189.589996,190.399994,163.304993,1177400
2012-04-23,188.000000,188.279999,184.000000,186.940002,160.337433,1021400
2012-04-24,187.449997,190.570007,186.910004,188.570007,161.735428,812800
2012-04-25,190.000000,191.559998,189.750000,191.399994,164.162674,461200
2012-04-26,190.729996,193.690002,190.020004,193.250000,165.749420,713800
2012-04-27,193.199997,193.940002,191.380005,192.500000,165.106186,642300
2012-04-30,191.960007,192.509995,190.759995,191.580002,164.317123,398600
2012-05-01,191.339996,193.240005,190.320007,190.500000,163.390823,655500
2012-05-02,190.809998,190.809998,187.320007,188.779999,161.915558,894900
2012-05-03,188.330002,188.940002,182.539993,183.160004,157.095322,1197200
2012-05-04,182.889999,184.649994,181.770004,183.169998,157.103867,1263900
2012-05-07,181.039993,184.820007,181.039993,183.820007,157.661377,692900
2012-05-08,182.490005,183.490005,180.649994,182.339996,156.391983,621500
2012-05-09,180.210007,181.949997,179.539993,180.270004,154.616562,522300
2012-05-10,180.800003,181.940002,179.130005,179.679993,154.110535,550700
2012-05-11,178.949997,180.929993,177.119995,179.770004,154.187759,552700
2012-05-14,177.029999,178.229996,176.399994,176.490005,151.374481,494900
2012-05-15,176.669998,179.940002,176.399994,176.850006,151.683273,576400
2012-05-16,177.830002,178.919998,175.029999,175.070007,150.156570,558900
2012-05-17,175.000000,176.759995,173.899994,173.970001,149.213089,562800
2012-05-18,173.259995,174.669998,171.360001,171.910004,147.446274,772200
2012-05-21,167.110001,172.619995,166.009995,167.729996,143.861069,1838700
2012-05-22,166.990005,167.649994,162.720001,163.369995,140.121536,3999900
2012-05-23,160.649994,168.059998,160.250000,167.500000,143.663818,22888000
2012-05-24,169.300003,170.899994,166.809998,170.440002,146.185425,3906300
2012-05-25,170.470001,172.250000,169.610001,171.360001,146.974533,1494500
2012-05-29,173.130005,174.690002,171.020004,174.600006,149.753464,1629300
2012-05-30,172.990005,173.000000,170.179993,170.770004,146.468475,1355600
2012-05-31,170.529999,171.929993,167.559998,170.800003,146.494202,1346400
2012-06-01,168.070007,169.330002,165.399994,166.570007,142.866135,1686700
2012-06-04,167.169998,168.350006,163.639999,165.000000,141.519608,1086400
2012-06-05,162.710007,166.750000,162.710007,166.279999,143.925842,1329600
2012-06-06,168.570007,170.710007,167.240005,170.559998,147.630463,772300
2012-06-07,171.979996,174.000000,171.720001,172.119995,148.980713,857400
2012-06-08,170.789993,173.929993,169.960007,173.910004,150.530106,597300
2012-06-11,175.380005,175.399994,171.779999,171.949997,148.833588,862500
2012-06-12,174.130005,174.960007,170.330002,173.020004,149.759735,837300
2012-06-13,173.279999,173.339996,170.160004,171.919998,148.807648,795300
2012-06-14,171.919998,173.160004,171.110001,172.690002,149.474106,910200
2012-06-15,173.559998,177.660004,173.179993,176.729996,152.970978,1763700
2012-06-18,175.860001,175.860001,171.919998,173.449997,150.131943,864300
2012-06-19,174.779999,177.350006,173.690002,176.080002,152.408356,646600
2012-06-20,177.240005,177.240005,174.240005,175.660004,152.044861,709100
2012-06-21,175.660004,177.100006,170.830002,170.949997,147.968018,945500
2012-06-22,173.350006,174.910004,170.660004,172.000000,148.876862,3065000
2012-06-25,169.110001,169.520004,165.710007,166.910004,144.471146,1224000
2012-06-26,167.160004,169.000000,166.520004,168.190002,145.579071,667700
2012-06-27,169.259995,169.259995,165.970001,166.380005,144.012421,1230500
2012-06-28,165.169998,166.210007,163.240005,166.089996,143.761398,1163600
2012-06-29,169.869995,169.869995,166.979996,169.820007,146.989929,1101200
2012-07-02,169.809998,170.369995,168.460007,169.630005,146.825485,853300
2012-07-03,169.029999,173.860001,169.029999,173.839996,150.469498,517600
2012-07-05,172.960007,174.529999,170.639999,171.750000,148.660477,666200
2012-07-06,170.160004,171.449997,169.320007,171.279999,148.253647,671500
2012-07-09,171.509995,172.449997,169.449997,171.860001,148.755707,775300
2012-07-10,173.059998,175.210007,171.960007,173.509995,150.183868,1109000
2012-07-11,173.970001,175.380005,172.750000,175.130005,151.586090,826100
2012-07-12,173.509995,173.509995,171.240005,172.470001,149.283676,754100
2012-07-13,172.789993,176.399994,172.490005,175.779999,152.148682,541900
2012-07-16,175.509995,176.470001,174.029999,175.289993,151.724548,472200
2012-07-17,175.770004,176.440002,172.320007,176.149994,152.468918,575900
2012-07-18,172.889999,176.000000,171.740005,175.050003,151.516815,896900
2012-07-19,175.070007,176.949997,174.550003,176.119995,152.442963,665700
2012-07-20,175.270004,176.320007,173.110001,173.309998,150.010788,735300
2012-07-23,170.309998,170.309998,165.660004,166.850006,144.419205,1184100
2012-07-24,166.479996,168.000000,163.850006,164.419998,142.315918,1179100
2012-07-25,165.509995,166.270004,163.949997,164.059998,142.004288,961800
2012-07-26,166.639999,167.240005,164.419998,165.000000,142.817947,1041400
2012-07-27,166.360001,171.539993,165.690002,170.669998,147.725647,631200
2012-07-30,170.850006,172.539993,168.710007,172.029999,148.902786,530600
2012-07-31,170.899994,171.690002,168.649994,170.259995,147.370789,504000
2012-08-01,170.759995,172.919998,169.289993,169.619995,146.816849,423200
2012-08-02,168.240005,169.600006,166.000000,168.509995,145.856018,569200
2012-08-03,170.869995,173.729996,170.000000,173.190002,149.906891,596700
2012-08-06,173.800003,175.289993,172.690002,172.910004,149.664551,501800
2012-08-07,173.740005,174.630005,173.009995,174.009995,150.616608,747200
2012-08-08,173.000000,173.910004,172.610001,173.669998,150.322357,451300
2012-08-09,173.500000,175.550003,173.130005,174.789993,151.291794,427800
2012-08-10,173.580002,174.740005,172.940002,174.410004,150.962875,382300
2012-08-13,174.110001,175.339996,173.210007,174.949997,151.430283,353700
2012-08-14,175.509995,175.570007,172.410004,173.000000,149.742432,474500
2012-08-15,172.970001,176.449997,172.949997,176.029999,152.365082,466800
2012-08-16,176.059998,177.990005,175.229996,177.220001,153.395096,374200
2012-08-17,179.449997,180.000000,177.570007,178.789993,154.754059,389000
2012-08-20,177.720001,179.289993,177.250000,178.369995,154.390503,410400
2012-08-21,178.800003,181.339996,177.460007,178.529999,154.529022,460900
2012-08-22,178.300003,178.979996,177.220001,178.039993,154.104874,326600
2012-08-23,178.250000,178.690002,176.770004,177.300003,153.464355,300200
2012-08-24,176.619995,178.880005,175.509995,178.270004,154.303986,299500
2012-08-27,178.529999,178.990005,176.750000,177.000000,153.204697,287500
2012-08-28,176.779999,179.429993,176.220001,178.320007,154.347244,652000
2012-08-29,178.880005,179.199997,176.750000,177.149994,153.334503,303600
2012-08-30,175.440002,176.830002,174.500000,176.009995,153.648773,434700
2012-08-31,176.940002,177.979996,174.860001,176.369995,153.963013,395000
2012-09-04,176.699997,178.000000,175.360001,176.929993,154.451889,376400
2012-09-05,177.199997,177.970001,175.919998,176.000000,153.640030,434200
2012-09-06,177.220001,180.399994,176.539993,180.179993,157.289001,514200
2012-09-07,180.399994,182.729996,179.899994,182.020004,158.895233,441600
2012-09-10,181.699997,181.949997,177.720001,177.830002,155.237579,613100
2012-09-11,177.610001,179.350006,176.550003,176.720001,154.268616,586500
2012-09-12,177.000000,178.080002,175.309998,176.690002,154.242386,497200
2012-09-13,176.779999,181.979996,175.289993,181.889999,158.781784,1088100
2012-09-14,185.300003,185.460007,182.059998,183.000000,159.750732,1090400
2012-09-17,182.500000,183.949997,182.289993,182.720001,159.506302,572800
2012-09-18,182.750000,183.750000,181.570007,182.740005,159.523758,669700
2012-09-19,183.000000,183.679993,182.289993,182.330002,159.165848,668700
2012-09-20,181.240005,183.369995,179.929993,183.000000,159.750732,581300
2012-09-21,183.910004,184.270004,182.630005,183.000000,159.750732,915700
2012-09-24,181.440002,182.250000,180.559998,181.039993,158.039734,591500
2012-09-25,181.740005,182.240005,177.889999,177.910004,155.307419,595800
2012-09-26,178.580002,179.309998,176.550003,176.660004,154.216187,440000
2012-09-27,178.009995,180.000000,177.679993,178.929993,156.197800,301200
2012-09-28,178.600006,179.429993,177.119995,178.300003,155.647858,612000
2012-10-01,179.570007,182.910004,179.250000,179.860001,157.009689,466000
2012-10-02,180.690002,180.899994,175.490005,177.169998,154.661377,1123100
2012-10-03,178.240005,182.000000,176.559998,181.570007,158.502411,1118700
2012-10-04,182.139999,184.070007,181.539993,184.020004,160.641129,806700
2012-10-05,185.020004,191.990005,185.020004,187.389999,163.583008,1531000
2012-10-08,187.940002,189.899994,187.330002,188.690002,164.717850,1199500
2012-10-09,188.940002,190.339996,188.690002,188.990005,164.979660,1362700
2012-10-10,188.610001,188.990005,187.240005,187.360001,163.556824,564800
2012-10-11,187.800003,188.610001,185.500000,185.789993,162.186264,632100
2012-10-12,185.679993,187.750000,183.259995,184.309998,160.894287,688300
2012-10-15,186.520004,188.000000,184.350006,185.369995,161.819580,1377600
2012-10-16,187.240005,190.869995,186.839996,189.970001,165.835190,1569100
2012-10-17,191.490005,192.000000,188.690002,189.130005,165.101959,1348700
2012-10-18,188.809998,192.080002,188.399994,190.000000,165.861404,1147800
2012-10-19,189.410004,190.199997,188.389999,188.940002,164.936127,807700
2012-10-22,188.490005,189.410004,186.669998,189.270004,165.224152,497400
2012-10-23,187.009995,189.289993,185.710007,187.869995,164.002014,738100
2012-10-24,188.300003,190.279999,186.330002,186.990005,163.233810,748900
2012-10-25,188.449997,189.080002,186.179993,187.119995,163.347290,648400
2012-10-26,187.300003,188.399994,186.440002,186.990005,163.233810,686000
2012-10-31,189.089996,190.990005,188.339996,189.679993,165.582031,909300
2012-11-01,189.520004,190.460007,188.839996,190.070007,165.922562,811100
2012-11-02,190.860001,192.309998,189.320007,189.520004,165.442398,686400
2012-11-05,188.820007,190.250000,187.360001,189.500000,165.424942,530000
2012-11-06,191.089996,191.860001,189.509995,191.419998,167.100983,963200
2012-11-07,188.979996,190.600006,188.500000,190.000000,165.861404,1383400
2012-11-08,190.309998,191.589996,187.100006,187.100006,163.329865,570100
2012-11-09,186.699997,189.020004,186.470001,186.830002,163.094131,446200
2012-11-12,187.250000,189.500000,186.309998,188.529999,164.578171,622300
2012-11-13,187.270004,190.089996,187.240005,188.339996,164.412277,739800
2012-11-14,188.759995,189.190002,186.250000,186.600006,162.893372,694900
2012-11-15,186.500000,187.550003,185.199997,186.960007,163.207611,1046400
2012-11-16,188.130005,190.160004,185.410004,186.990005,163.233810,941900
2012-11-19,189.460007,191.210007,189.149994,191.160004,166.874023,928000
2012-11-20,190.809998,193.800003,190.300003,193.800003,169.178650,730200
2012-11-21,194.729996,194.990005,192.070007,193.750000,169.134995,550100
2012-11-23,194.710007,195.600006,194.080002,195.539993,170.697601,167200
2012-11-26,194.479996,195.210007,193.279999,194.089996,169.431793,397500
2012-11-27,196.350006,196.350006,192.809998,194.820007,170.069092,704100
2012-11-28,194.509995,198.880005,194.000000,197.429993,172.347443,906900
2012-11-29,196.740005,197.539993,194.210007,195.619995,172.074753,570800
2012-11-30,195.449997,197.229996,194.520004,197.039993,173.323837,742700
2012-12-03,198.130005,199.350006,195.089996,195.330002,171.819733,530500
2012-12-04,195.020004,195.750000,191.190002,191.259995,168.239563,928100
2012-12-05,191.199997,193.550003,190.240005,192.440002,169.277542,752500
2012-12-06,192.399994,193.850006,191.690002,193.750000,170.429840,468600
2012-12-07,194.419998,194.850006,193.309998,194.759995,171.318283,272500
2012-12-10,194.779999,195.820007,194.000000,195.720001,172.162750,388900
2012-12-11,195.770004,199.649994,195.770004,199.449997,175.443802,704600
2012-12-12,200.339996,201.729996,199.039993,200.669998,176.516937,1020700
2012-12-13,200.639999,201.330002,200.139999,200.720001,176.560928,545800
2012-12-14,198.869995,202.089996,198.869995,201.529999,177.273453,606300
2012-12-17,202.309998,205.350006,200.889999,205.289993,180.580887,1126600
2012-12-18,205.729996,208.619995,203.809998,206.669998,181.794785,988900
2012-12-19,205.479996,208.850006,205.479996,205.809998,181.038330,959200
2012-12-20,207.289993,209.429993,206.110001,209.289993,184.099426,612600
2012-12-21,206.020004,209.910004,205.369995,206.750000,181.865173,1182800
2012-12-24,209.800003,209.800003,202.699997,207.220001,182.278580,307000
2012-12-26,207.529999,207.580002,204.970001,205.339996,180.624878,443500
2012-12-27,205.850006,206.830002,204.039993,206.070007,181.267014,373000
2012-12-28,204.910004,206.270004,203.880005,204.509995,179.894760,320500
2012-12-31,204.160004,206.880005,203.910004,206.710007,181.829956,427900
2013-01-02,210.619995,212.869995,208.770004,212.770004,187.160583,951600
2013-01-03,213.309998,215.990005,212.169998,213.350006,187.670776,596200
2013-01-04,213.029999,218.860001,213.020004,218.029999,191.787445,805200
2013-01-07,217.679993,218.289993,215.250000,217.630005,191.435654,722300
2013-01-08,217.020004,217.440002,214.050003,214.259995,188.471252,630400
2013-01-09,215.190002,217.119995,214.229996,214.820007,188.963867,685100
2013-01-10,216.020004,220.000000,215.820007,218.750000,192.420807,829400
2013-01-11,218.429993,221.259995,217.330002,221.009995,194.408768,823800
2013-01-14,221.229996,224.470001,220.059998,222.190002,195.446747,869400
2013-01-15,223.369995,223.410004,220.589996,223.250000,196.379166,637900
2013-01-16,222.429993,224.000000,221.389999,222.240005,195.490768,758200
2013-01-17,228.750000,234.460007,227.000000,232.000000,204.076019,1721800
2013-01-18,232.800003,234.000000,231.259995,233.929993,205.773697,1425400
2013-01-22,234.119995,237.009995,234.050003,236.960007,208.439026,1137000
2013-01-23,237.300003,238.619995,235.139999,235.990005,207.585739,888500
2013-01-24,237.320007,238.410004,234.589996,236.330002,207.884857,1002900
2013-01-25,237.529999,237.750000,235.850006,236.419998,207.964005,1080700
2013-01-28,235.589996,236.320007,233.160004,234.860001,206.591797,914300
2013-01-29,235.149994,238.009995,234.110001,238.009995,209.362625,879200
2013-01-30,237.750000,238.399994,236.089996,237.399994,208.826050,743800
2013-01-31,236.729996,238.550003,235.470001,236.279999,207.840851,696900
2013-02-01,234.639999,237.789993,234.000000,236.889999,208.377441,1021800
2013-02-04,232.169998,236.250000,231.660004,234.479996,206.257507,966900
2013-02-05,235.389999,239.490005,235.000000,238.860001,210.110352,828300
2013-02-06,237.550003,238.949997,237.250000,238.800003,210.057541,571700
2013-02-07,238.500000,238.800003,234.570007,236.820007,208.315887,503400
2013-02-08,236.639999,238.690002,235.750000,238.160004,209.494568,552300
2013-02-11,238.179993,239.919998,237.309998,239.449997,210.629288,931900
2013-02-12,239.000000,241.020004,238.729996,238.860001,210.110352,1094900
2013-02-13,240.199997,243.029999,239.750000,242.520004,213.329788,986000
2013-02-14,242.369995,245.649994,242.360001,245.570007,216.012665,895500
2013-02-15,246.750000,247.000000,242.369995,242.949997,213.708069,1001000
2013-02-19,243.419998,245.360001,242.660004,244.119995,214.737183,1005600
2013-02-20,243.539993,243.979996,239.000000,239.119995,210.339020,741200
